,Distance,Player,Hole,P_avg,H_avg,Constant,Error
5491,291.12839401544073,Player 18,Hole 77,0.7910718786366192,2.9363375380711982,295,-7.599015401267062
5492,303.15258425703763,Player 17,Hole 117,0.975983718810991,-2.2564201088093703,295,9.433020647035997
5493,290.8089013066765,Player 6,Hole 115,4.960483081508167,-2.0687447408108324,295,-7.082837034020902
5494,270.92909986689574,Player 21,Hole 96,0.5328376764969374,1.1445590590302395,295,-25.74829686863145
5495,307.89901120079605,Player 2,Hole 109,8.196338466496586,-1.2975637768535169,295,6.000236511152992
5496,313.5184550987495,Player 3,Hole 114,7.885751710277477,-2.0199611593492133,295,12.652664547821242
5497,300.82899476889753,Player 11,Hole 119,1.4082520417520266,-2.426059139400271,295,6.846801866545759
5498,300.9031532682165,Player 16,Hole 80,1.0316057798721563,2.8410577902655163,295,2.0304896980788163
5499,277.12874063546775,Player 8,Hole 113,4.05639021029842,-1.9867384876014023,295,-19.940911087229246
5500,300.33937871934364,Player 5,Hole 80,6.237780936899293,2.8410577902655163,295,-3.7394600078211537
5501,305.5365725032792,Player 23,Hole 83,-0.01586532683082775,2.6575136659922705,295,7.894924164117779
5502,309.8069260261894,Player 0,Hole 126,16.15124764134097,-3.573828743862728,295,2.229507128711213
5503,307.708891554635,Player 12,Hole 77,1.3459451010262273,2.9363375380711982,295,8.426608915537562
5504,312.8892956417018,Player 4,Hole 84,6.249807696549912,2.425473257125662,295,9.214014688026227
5505,298.25503708978664,Player 19,Hole 86,0.69684951165172,2.3486733047095174,295,0.20951427342542547
5506,326.6667413495581,Player 22,Hole 72,0.13887513638730273,3.4751399190392416,295,28.052726294131574
5507,293.2880820991878,Player 8,Hole 80,4.05639021029842,2.8410577902655163,295,-8.609365901376101
5508,301.50479875313783,Player 21,Hole 101,0.5328376764969374,0.12518685322245277,295,5.846774223418468
5509,295.711909349297,Player 6,Hole 88,4.960483081508167,2.028353592998328,295,-6.276927325209484
5510,295.4843409707042,Player 19,Hole 76,0.69684951165172,3.132853962500517,295,-3.3453625034480314
5511,299.3508604240531,Player 6,Hole 127,4.960483081508167,-3.6703967754239053,295,3.06077411796883
5512,264.2402868607745,Player 15,Hole 124,1.066131034664882,-3.085107624555219,295,-28.74073654933509
5513,304.41201705140514,Player 6,Hole 91,4.960483081508167,1.6435965653454956,295,2.80793740455149
5514,300.9406721320627,Player 4,Hole 102,6.249807696549912,0.08917919542274835,295,-0.39831475990994786
5515,304.2086645427103,Player 23,Hole 108,-0.01586532683082775,-1.285573816310057,295,10.510103685851167
5516,302.8063799005672,Player 14,Hole 67,1.1332581635640893,3.9756296353398124,295,2.697492101663295
5517,301.4252127876686,Player 1,Hole 75,8.695820342189345,3.161271860631186,295,-5.431879415151892
5518,304.2318682900743,Player 10,Hole 77,2.431826288695866,2.9363375380711982,295,3.8637044633072737
5519,290.471679705321,Player 14,Hole 131,1.1332581635640893,-3.904120533556142,295,-1.7574579246870312
5520,296.4314956977666,Player 10,Hole 74,2.431826288695866,3.3655721086916697,295,-4.365902699620903
5521,298.59665790895514,Player 7,Hole 123,4.195826696418413,-2.7545553659600888,295,2.155386578496827
5522,291.23255664913484,Player 15,Hole 85,1.066131034664882,2.416467114233814,295,-7.250041499763849
5523,296.4778477137446,Player 12,Hole 98,1.3459451010262273,0.9402042733727525,295,-0.8083016606543424
5524,314.7507408319275,Player 2,Hole 67,8.196338466496586,3.9756296353398124,295,7.578772730091078
5525,291.1478804566389,Player 8,Hole 80,4.05639021029842,2.8410577902655163,295,-10.74956754392501
5526,292.1968324780107,Player 12,Hole 97,1.3459451010262273,1.023118057392507,295,-5.172230680408015
5527,293.5088925077065,Player 17,Hole 131,0.975983718810991,-3.904120533556142,295,1.43702932245162
5528,298.4738189030838,Player 17,Hole 83,0.975983718810991,2.6575136659922705,295,-0.15967848171946125
5529,300.58062765693495,Player 22,Hole 124,0.13887513638730273,-3.085107624555219,295,8.52686014510286
5530,303.2907121677172,Player 22,Hole 80,0.13887513638730273,2.8410577902655163,295,5.310779241064357
5531,303.91929216749264,Player 19,Hole 92,0.69684951165172,1.4575703231920514,295,6.7648723326488795
5532,279.1658239354192,Player 19,Hole 75,0.69684951165172,3.161271860631186,295,-19.692297436863655
5533,286.5898140964762,Player 9,Hole 129,3.5236890237900473,-3.750833134251737,295,-8.183041793062076
5534,294.5839038032076,Player 3,Hole 132,7.885751710277477,-3.948892431980233,295,-4.352955475089619
5535,282.4394893978365,Player 19,Hole 78,0.69684951165172,2.9178547773576042,295,-16.17521489117278
5536,300.55127652085173,Player 24,Hole 80,-0.19468388778926235,2.8410577902655163,295,2.904902618375474
5537,314.25010670145303,Player 0,Hole 77,16.15124764134097,2.9363375380711982,295,0.16252152204088935
5538,281.21287338884844,Player 7,Hole 96,4.195826696418413,1.1445590590302395,295,-19.127512366600225
5539,298.15081421165945,Player 10,Hole 115,2.431826288695866,-2.0687447408108324,295,2.7877326637743987
5540,286.23418695880144,Player 12,Hole 106,1.3459451010262273,-0.8482510041425244,295,-9.263507138082296
5541,294.9840155472269,Player 10,Hole 74,2.431826288695866,3.3655721086916697,295,-5.813382850160618
5542,288.14773121128263,Player 22,Hole 126,0.13887513638730273,-3.573828743862728,295,-3.417315181241935
5543,291.6418621462137,Player 23,Hole 118,-0.01586532683082775,-2.320138638946716,295,-1.022133888008733
5544,294.0570363467747,Player 5,Hole 117,6.237780936899293,-2.2564201088093703,295,-4.924324481315222
5545,316.44319242291675,Player 4,Hole 97,6.249807696549912,1.023118057392507,295,14.170266668974369
5546,304.1536329902797,Player 1,Hole 86,8.695820342189345,2.3486733047095174,295,-1.8908606566191433
5547,302.3846103035706,Player 21,Hole 120,0.5328376764969374,-2.5293360441488826,295,9.381108671222535
5548,301.9945867502925,Player 4,Hole 96,6.249807696549912,1.1445590590302395,295,-0.3997800052876722
5549,287.5686728226769,Player 22,Hole 78,0.13887513638730273,2.9178547773576042,295,-10.488057091067999
5550,274.7045325863674,Player 19,Hole 107,0.69684951165172,-1.0203757539668046,295,-19.97194117131748
5551,310.0545222804803,Player 0,Hole 71,16.15124764134097,3.5312195335013707,295,-4.62794489436201
5552,268.524381986955,Player 22,Hole 117,0.13887513638730273,-2.2564201088093703,295,-24.35807304062291
5553,299.5178250879378,Player 20,Hole 96,0.6014273545753636,1.1445590590302395,295,2.77183867433218
5554,287.67369414954135,Player 18,Hole 106,0.7910718786366192,-0.8482510041425244,295,-7.26912672495277
5555,305.84704880952955,Player 13,Hole 88,1.3066566980857646,2.028353592998328,295,7.512038518445456
5556,325.14672549732114,Player 0,Hole 102,16.15124764134097,0.08917919542274835,295,13.906298660557493
5557,292.0335723773233,Player 5,Hole 123,6.237780936899293,-2.7545553659600888,295,-6.449653193615931
5558,295.50930005198813,Player 5,Hole 90,6.237780936899293,1.7063542499279314,295,-7.4348351348391075
5559,311.4930462100853,Player 23,Hole 90,-0.01586532683082775,1.7063542499279314,295,14.802557286988172
5560,296.9351977670339,Player 20,Hole 75,0.6014273545753636,3.161271860631186,295,-1.827501448172648
5561,304.03181912614536,Player 20,Hole 102,0.6014273545753636,0.08917919542274835,295,8.34121257614728
5562,292.2101392081143,Player 7,Hole 119,4.195826696418413,-2.426059139400271,295,-4.559628348903847
5563,313.65615414526445,Player 14,Hole 95,1.1332581635640893,1.1726715472142537,295,16.350224434486094
5564,315.62351371327156,Player 20,Hole 85,0.6014273545753636,2.416467114233814,295,17.60561924446238
5565,298.7412081145175,Player 13,Hole 89,1.3066566980857646,1.7415399478916842,295,0.6930114685401062
5566,312.5247069029667,Player 18,Hole 123,0.7910718786366192,-2.7545553659600888,295,19.488190390290207
5567,307.29555688388484,Player 4,Hole 89,6.249807696549912,1.7415399478916842,295,4.3042092394432245
5568,317.75291536039714,Player 4,Hole 73,6.249807696549912,3.452594227911775,295,13.050513435935464
5569,304.7414925439758,Player 6,Hole 119,4.960483081508167,-2.426059139400271,295,7.207068601867888
5570,306.3980903168075,Player 2,Hole 83,8.196338466496586,2.6575136659922705,295,0.5442381843186329
5571,288.7381672391764,Player 24,Hole 87,-0.19468388778926235,2.207941357835314,295,-8.275090230869615
5572,285.1526852343861,Player 14,Hole 115,1.1332581635640893,-2.0687447408108324,295,-8.911828188367156
5573,313.36047550465844,Player 3,Hole 97,7.885751710277477,1.023118057392507,295,9.45160573698849
5574,305.52170584974454,Player 14,Hole 73,1.1332581635640893,3.452594227911775,295,5.935853458268626
5575,289.0850957089641,Player 4,Hole 81,6.249807696549912,2.7985759181193792,295,-14.963287905705158
5576,304.93955032053594,Player 22,Hole 78,0.13887513638730273,2.9178547773576042,295,6.882820406791027
5577,288.97295365095505,Player 14,Hole 117,1.1332581635640893,-2.2564201088093703,295,-4.903884403799657
5578,305.3724754395176,Player 16,Hole 132,1.0316057798721563,-3.948892431980233,295,13.28976209162565
5579,292.2426524264157,Player 10,Hole 108,2.431826288695866,-1.285573816310057,295,-3.903600045970099
5580,297.5055020283977,Player 5,Hole 75,6.237780936899293,3.161271860631186,295,-6.893550769132793
5581,297.7558966497737,Player 20,Hole 132,0.6014273545753636,-3.948892431980233,295,6.1033617271786085
5582,297.8314143603088,Player 3,Hole 89,7.885751710277477,1.7415399478916842,295,-6.795877297860305
5583,291.9440603170793,Player 15,Hole 84,1.066131034664882,2.425473257125662,295,-6.547543974711255
5584,300.8784262910332,Player 15,Hole 128,1.066131034664882,-3.692328435159621,295,8.504623691527907
5585,321.39317994981735,Player 18,Hole 81,0.7910718786366192,2.7985759181193792,295,22.80353215306137
5586,309.80179057787217,Player 5,Hole 108,6.237780936899293,-1.285573816310057,295,9.849583457282886
5587,288.4684406414393,Player 22,Hole 90,0.13887513638730273,1.7063542499279314,295,-8.376788744875936
5588,298.60633208836225,Player 16,Hole 95,1.0316057798721563,1.1726715472142537,295,1.4020547612758474
5589,282.3100349609963,Player 6,Hole 118,4.960483081508167,-2.320138638946716,295,-15.330309481565186
5590,304.6067712831493,Player 14,Hole 100,1.1332581635640893,0.4416509661615515,295,8.03186215342367
5591,305.1803714215286,Player 6,Hole 90,4.960483081508167,1.7063542499279314,295,3.5135340900924996
5592,304.77431121354954,Player 23,Hole 84,-0.01586532683082775,2.425473257125662,295,7.364703283254698
5593,308.81266291266235,Player 1,Hole 100,8.695820342189345,0.4416509661615515,295,4.67519160431145
5594,292.1333173929919,Player 3,Hole 74,7.885751710277477,3.3655721086916697,295,-14.11800642597724
5595,296.79742713018305,Player 0,Hole 112,16.15124764134097,-1.8135115053593307,295,-12.54030900579857
5596,290.6592367469141,Player 5,Hole 102,6.237780936899293,0.08917919542274835,295,-10.667723385407967
5597,292.3849124997698,Player 14,Hole 68,1.1332581635640893,3.9296835428870294,295,-7.678029206681308
5598,283.4094031006841,Player 8,Hole 103,4.05639021029842,0.057032105345813655,295,-15.704019214960145
5599,298.484433652983,Player 8,Hole 79,4.05639021029842,2.8710379236837893,295,-3.4429944809992548
5600,284.82192760982855,Player 22,Hole 87,0.13887513638730273,2.207941357835314,295,-12.52488888439406
5601,275.0058209047083,Player 18,Hole 109,0.7910718786366192,-1.2975637768535169,295,-19.487687197074838
5602,314.67244241996286,Player 10,Hole 91,2.431826288695866,1.6435965653454956,295,15.597019565921507
5603,286.6714065445983,Player 22,Hole 122,0.13887513638730273,-2.595162957115738,295,-5.872305634673227
5604,301.4549015407113,Player 24,Hole 105,-0.19468388778926235,-0.7709577734148211,295,7.420543201915379
5605,292.9680722005303,Player 5,Hole 87,6.237780936899293,2.207941357835314,295,-10.477650094204327
5606,302.2195397566368,Player 5,Hole 130,6.237780936899293,-3.7785703050857338,295,4.760329124823211
5607,306.637870986893,Player 8,Hole 80,4.05639021029842,2.8410577902655163,295,4.740422986329059
5608,299.96905766552175,Player 12,Hole 120,1.3459451010262273,-2.5293360441488826,295,6.152448608644338
5609,297.1785282102645,Player 19,Hole 107,0.69684951165172,-1.0203757539668046,295,2.502054452579609
5610,315.29004530389125,Player 10,Hole 98,2.431826288695866,0.9402042733727525,295,16.918014741822684
5611,291.87706236587644,Player 6,Hole 88,4.960483081508167,2.028353592998328,295,-10.111774308630086
5612,293.6577418902479,Player 7,Hole 108,4.195826696418413,-1.285573816310057,295,-4.252510989860456
5613,296.2829400071409,Player 3,Hole 120,7.885751710277477,-2.5293360441488826,295,-4.073475658987696
5614,311.41365901602893,Player 1,Hole 112,8.695820342189345,-1.8135115053593307,295,9.53135017919892
5615,295.01174297446715,Player 11,Hole 129,1.4082520417520266,-3.750833134251737,295,2.354324066966931
5616,289.4773266318937,Player 22,Hole 76,0.13887513638730273,3.132853962500517,295,-8.794402466994159
5617,295.0721565317317,Player 22,Hole 123,0.13887513638730273,-2.7545553659600888,295,2.6878367613044962
5618,293.1235686482723,Player 10,Hole 105,2.431826288695866,-0.7709577734148211,295,-3.5372998670087794
5619,311.0807380698109,Player 2,Hole 90,8.196338466496586,1.7063542499279314,295,6.178045353386362
5620,316.2261581858233,Player 1,Hole 119,8.695820342189345,-2.426059139400271,295,14.956396983034189
5621,300.5230667978007,Player 5,Hole 122,6.237780936899293,-2.595162957115738,295,1.8804488180171794
5622,321.6277478641943,Player 0,Hole 68,16.15124764134097,3.9296835428870294,295,6.546816679966377
5623,283.5707189978045,Player 15,Hole 127,1.066131034664882,-3.6703967754239053,295,-8.825015261436462
5624,309.5647965539083,Player 24,Hole 84,-0.19468388778926235,2.425473257125662,295,12.334007184571936
5625,288.9054464147167,Player 21,Hole 94,0.5328376764969374,1.1873281676329321,295,-7.814719429413124
5626,309.51252776500894,Player 0,Hole 81,16.15124764134097,2.7985759181193792,295,-4.437295794451372
5627,288.90963332677904,Player 11,Hole 92,1.4082520417520266,1.4575703231920514,295,-8.956189038165032
5628,296.68653748633034,Player 7,Hole 88,4.195826696418413,2.028353592998328,295,-4.537642803086373
5629,308.0731547647102,Player 1,Hole 92,8.695820342189345,1.4575703231920514,295,2.919764099328783
5630,297.735081996009,Player 21,Hole 103,0.5328376764969374,0.057032105345813655,295,2.145212214166305
5631,287.59694424199205,Player 4,Hole 109,6.249807696549912,-1.2975637768535169,295,-12.355299677704366
5632,286.04932739700683,Player 10,Hole 68,2.431826288695866,3.9296835428870294,295,-15.312182434575995
5633,302.47041069989854,Player 14,Hole 112,1.1332581635640893,-1.8135115053593307,295,8.150664041693751
5634,281.0622889684628,Player 19,Hole 112,0.69684951165172,-1.8135115053593307,295,-12.82104903782961
5635,295.1907884953672,Player 21,Hole 74,0.5328376764969374,3.3655721086916697,295,-3.7076212898213834
5636,290.24498174902686,Player 5,Hole 112,6.237780936899293,-1.8135115053593307,295,-9.179287682513129
5637,296.0750982984814,Player 15,Hole 94,1.066131034664882,1.1873281676329321,295,-1.1783609038163725
5638,311.16849706600425,Player 3,Hole 85,7.885751710277477,2.416467114233814,295,5.866278241492977
5639,307.215988392879,Player 5,Hole 105,6.237780936899293,-0.7709577734148211,295,6.74916522939454
5640,314.13438928778874,Player 9,Hole 75,3.5236890237900473,3.161271860631186,295,12.449428403367495
5641,304.6544555566966,Player 18,Hole 74,0.7910718786366192,3.3655721086916697,295,5.497811569368287
5642,299.6098310476949,Player 16,Hole 115,1.0316057798721563,-2.0687447408108324,295,5.646970008633547
5643,298.07771979606827,Player 7,Hole 93,4.195826696418413,1.3652496875514044,295,-2.483356587901533
5644,309.72897449953666,Player 17,Hole 73,0.975983718810991,3.452594227911775,295,10.30039655281386
5645,288.7651347519381,Player 15,Hole 130,1.066131034664882,-3.7785703050857338,295,-3.5224259776410465
5646,284.4726400474294,Player 18,Hole 86,0.7910718786366192,2.3486733047095174,295,-13.66710513591672
5647,302.2758005004781,Player 5,Hole 115,6.237780936899293,-2.0687447408108324,295,3.106764304389602
5648,293.8076987018096,Player 22,Hole 122,0.13887513638730273,-2.595162957115738,295,1.2639865225380478
5649,298.6305570757597,Player 16,Hole 82,1.0316057798721563,2.70252771936574,295,-0.10357642347816298
5650,297.2921516597977,Player 18,Hole 73,0.7910718786366192,3.452594227911775,295,-1.9515144467507288
5651,301.2921787751271,Player 0,Hole 129,16.15124764134097,-3.750833134251737,295,-6.108235731962063
5652,320.18879553147246,Player 8,Hole 89,4.05639021029842,1.7415399478916842,295,19.390865373282345
5653,286.7186284726547,Player 24,Hole 96,-0.19468388778926235,1.1445590590302395,295,-9.231246698586316
5654,286.9878189735218,Player 10,Hole 132,2.431826288695866,-3.948892431980233,295,-6.49511488319377
5655,284.604239017379,Player 23,Hole 77,-0.01586532683082775,2.9363375380711982,295,-13.316233193861414
5656,290.17968991696154,Player 23,Hole 122,-0.01586532683082775,-2.595162957115738,295,-2.209281799091892
5657,297.1483475345989,Player 11,Hole 73,1.4082520417520266,3.452594227911775,295,-2.7124987350648935
5658,314.2334350337954,Player 0,Hole 80,16.15124764134097,2.8410577902655163,295,0.2411296021889659
5659,286.1837635923558,Player 2,Hole 116,8.196338466496586,-2.2377580609185532,295,-14.774816813222216
5660,296.26150506431094,Player 2,Hole 124,8.196338466496586,-3.085107624555219,295,-3.8497257776303755
5661,288.116549952176,Player 20,Hole 101,0.6014273545753636,0.12518685322245277,295,-7.610064255621825
5662,319.5019777211164,Player 7,Hole 97,4.195826696418413,1.023118057392507,295,19.283032967305548
5663,311.42197746709354,Player 3,Hole 114,7.885751710277477,-2.0199611593492133,295,10.556186916165283
5664,309.10286840036196,Player 10,Hole 98,2.431826288695866,0.9402042733727525,295,10.73083783829338
5665,295.2389001541654,Player 18,Hole 74,0.7910718786366192,3.3655721086916697,295,-3.9177438331628993
5666,315.2801102117486,Player 17,Hole 92,0.975983718810991,1.4575703231920514,295,17.846556169745565
5667,290.9543190290069,Player 6,Hole 132,4.960483081508167,-3.948892431980233,295,-5.057271620521004
5668,313.6237707008698,Player 24,Hole 79,-0.19468388778926235,2.8710379236837893,295,15.947416664975238
5669,288.29565270600983,Player 19,Hole 83,0.69684951165172,2.6575136659922705,295,-10.058710471634114
5670,307.0981334226661,Player 11,Hole 91,1.4082520417520266,1.6435965653454956,295,9.046284815568566
5671,299.9199855627711,Player 13,Hole 67,1.3066566980857646,3.9756296353398124,295,-0.3623007706544648
5672,288.4899205919245,Player 14,Hole 100,1.1332581635640893,0.4416509661615515,295,-8.084988537801173
5673,288.3137059626747,Player 5,Hole 126,6.237780936899293,-3.573828743862728,295,-9.35024623036187
5674,297.228195110213,Player 6,Hole 115,4.960483081508167,-2.0687447408108324,295,-0.6635432304844027
5675,302.0418948392438,Player 17,Hole 87,0.975983718810991,2.207941357835314,295,3.8579697625975036
5676,297.0527729598082,Player 7,Hole 121,4.195826696418413,-2.5367466526229014,295,0.39369291601272366
5677,299.1153101998206,Player 24,Hole 69,-0.19468388778926235,3.8828075910320647,295,0.4271864965778246
5678,289.0932018940817,Player 5,Hole 116,6.237780936899293,-2.2377580609185532,295,-9.906820981899058
5679,304.9750160659594,Player 23,Hole 132,-0.01586532683082775,-3.948892431980233,295,13.939773824770418
5680,292.97506692619265,Player 4,Hole 132,6.249807696549912,-3.948892431980233,295,-4.325848338377003
5681,301.70349809888967,Player 1,Hole 94,8.695820342189345,1.1873281676329321,295,-3.1796504109325854
5682,312.10552185105206,Player 0,Hole 117,16.15124764134097,-2.2564201088093703,295,3.210694318520506
5683,298.0978143137009,Player 8,Hole 123,4.05639021029842,-2.7545553659600888,295,1.7959794693625266
5684,295.07987508329336,Player 23,Hole 107,-0.01586532683082775,-1.0203757539668046,295,1.1161161640909407
5685,282.8203270717918,Player 11,Hole 73,1.4082520417520266,3.452594227911775,295,-17.04051919787203
5686,285.92577245434427,Player 6,Hole 126,4.960483081508167,-3.573828743862728,295,-10.460881883301159
5687,297.60555798868864,Player 23,Hole 92,-0.01586532683082775,1.4575703231920514,295,1.163852992327398
5688,285.9492635461575,Player 9,Hole 117,3.5236890237900473,-2.2564201088093703,295,-10.31800536882313
5689,299.45741696234404,Player 24,Hole 90,-0.19468388778926235,1.7063542499279314,295,2.945746600205366
5690,277.65604534679903,Player 3,Hole 125,7.885751710277477,-3.5109466564102743,295,-21.718759707068138
5691,299.04767944126144,Player 12,Hole 91,1.3459451010262273,1.6435965653454956,295,1.0581377748896783
5692,283.63419679686314,Player 17,Hole 87,0.975983718810991,2.207941357835314,295,-14.549728279783139
5693,309.08186109756,Player 0,Hole 90,16.15124764134097,1.7063542499279314,295,-3.775740793708862
5694,308.89743227596983,Player 17,Hole 73,0.975983718810991,3.452594227911775,295,9.468854329247044
5695,293.56529926224044,Player 22,Hole 102,0.13887513638730273,0.08917919542274835,295,-1.6627550695695574
5696,321.15164492693924,Player 2,Hole 96,8.196338466496586,1.1445590590302395,295,16.810747401412428
5697,301.7473798349574,Player 19,Hole 99,0.69684951165172,0.5917932498720198,295,5.458737073433745
5698,306.23005054775376,Player 4,Hole 90,6.249807696549912,1.7063542499279314,295,3.27388860127591
5699,310.7750505183596,Player 15,Hole 100,1.066131034664882,0.4416509661615515,295,14.26726851753319
5700,304.44842854294257,Player 14,Hole 73,1.1332581635640893,3.452594227911775,295,4.8625761514666905
5701,281.33295499317285,Player 11,Hole 124,1.4082520417520266,-3.085107624555219,295,-11.9901894240239
5702,301.22270071199534,Player 19,Hole 111,0.69684951165172,-1.791790119464269,295,7.317641319807909
5703,293.53304766863175,Player 3,Hole 108,7.885751710277477,-1.285573816310057,295,-8.06713022533568
5704,312.2173421229434,Player 17,Hole 84,0.975983718810991,2.425473257125662,295,13.81588514700676
5705,315.71191482894676,Player 15,Hole 102,1.066131034664882,0.08917919542274835,295,19.556604598859167
5706,285.7267788483587,Player 24,Hole 131,-0.19468388778926235,-3.904120533556142,295,-5.174416730295867
5707,289.51273215677656,Player 19,Hole 97,0.69684951165172,1.023118057392507,295,-7.207235412267615
5708,304.37650814057577,Player 9,Hole 78,3.5236890237900473,2.9178547773576042,295,2.9349643394281157
5709,304.012251267972,Player 5,Hole 88,6.237780936899293,2.028353592998328,295,0.746116738074367
5710,289.48648545821777,Player 14,Hole 93,1.1332581635640893,1.3652496875514044,295,-8.012022392897755
5711,301.6676982284034,Player 18,Hole 92,0.7910718786366192,1.4575703231920514,295,4.419056026574751
5712,298.39577259187996,Player 18,Hole 107,0.7910718786366192,-1.0203757539668046,295,3.625076467210109
5713,301.99300647430505,Player 14,Hole 118,1.1332581635640893,-2.320138638946716,295,8.179886949687678
5714,288.52981268749693,Player 15,Hole 129,1.066131034664882,-3.750833134251737,295,-3.785485212916191
5715,291.52637524608593,Player 11,Hole 127,1.4082520417520266,-3.6703967754239053,295,-1.211480020242138
5716,288.5691934672717,Player 20,Hole 96,0.6014273545753636,1.1445590590302395,295,-8.176792946333961
5717,287.57237741714795,Player 21,Hole 122,0.5328376764969374,-2.595162957115738,295,-5.365297302233207
5718,296.4708643522116,Player 14,Hole 109,1.1332581635640893,-1.2975637768535169,295,1.6351699655009968
5719,279.36793976702137,Player 13,Hole 112,1.3066566980857646,-1.8135115053593307,295,-15.125205425705062
5720,298.62935529313876,Player 0,Hole 100,16.15124764134097,0.4416509661615515,295,-12.963543314363744
5721,319.8430105855582,Player 6,Hole 67,4.960483081508167,3.9756296353398124,295,15.906897868710203
5722,283.3228768420537,Player 20,Hole 117,0.6014273545753636,-2.2564201088093703,295,-10.022130403712312
5723,287.0419209145682,Player 22,Hole 87,0.13887513638730273,2.207941357835314,295,-10.304895579654401
5724,295.1706101212297,Player 22,Hole 68,0.13887513638730273,3.9296835428870294,295,-3.8979485580446016
5725,310.52582960250413,Player 0,Hole 102,16.15124764134097,0.08917919542274835,295,-0.7145972342595458
5726,292.6514983545503,Player 19,Hole 119,0.69684951165172,-2.426059139400271,295,-0.6192920177011151
5727,303.9495145862251,Player 6,Hole 95,4.960483081508167,1.1726715472142537,295,2.8163599575026907
5728,303.95092741891824,Player 12,Hole 69,1.3459451010262273,3.8828075910320647,295,3.7221747268598993
5729,313.1092789874863,Player 5,Hole 78,6.237780936899293,2.9178547773576042,295,8.953643273229366
5730,289.16415535447976,Player 10,Hole 123,2.431826288695866,-2.7545553659600888,295,-5.513115568256017
5731,304.08090549727797,Player 5,Hole 89,6.237780936899293,1.7415399478916842,295,1.101584612486982
5732,305.5603431974953,Player 17,Hole 71,0.975983718810991,3.5312195335013707,295,6.053139945182913
5733,292.34773287201074,Player 13,Hole 87,1.3066566980857646,2.207941357835314,295,-6.166865183910307
5734,307.97266992786285,Player 16,Hole 69,1.0316057798721563,3.8828075910320647,295,8.05825655695861
5735,302.9271566543547,Player 2,Hole 120,8.196338466496586,-2.5293360441488826,295,2.2601542320070003
5736,299.84736922014565,Player 4,Hole 100,6.249807696549912,0.4416509661615515,295,-1.8440894425658085
5737,315.7470780831554,Player 17,Hole 117,0.975983718810991,-2.2564201088093703,295,22.027514473153747
5738,295.665953818628,Player 16,Hole 84,1.0316057798721563,2.425473257125662,295,-2.791125218369806
5739,288.12668120301197,Player 11,Hole 86,1.4082520417520266,2.3486733047095174,295,-10.630244143449534
5740,313.1357144964747,Player 16,Hole 68,1.0316057798721563,3.9296835428870294,295,13.174425173715507
5741,275.5021504266617,Player 24,Hole 120,-0.19468388778926235,-2.5293360441488826,295,-16.773829641400194
5742,299.0287010146917,Player 19,Hole 121,0.69684951165172,-2.5367466526229014,295,5.8685981556629185
5743,270.54473326249916,Player 18,Hole 121,0.7910718786366192,-2.5367466526229014,295,-22.709591963514526
5744,276.3812708882224,Player 14,Hole 82,1.1332581635640893,2.70252771936574,295,-22.454514994707413
5745,288.24776967419814,Player 17,Hole 84,0.975983718810991,2.425473257125662,295,-10.153687301738493
5746,275.2843907358247,Player 10,Hole 132,2.431826288695866,-3.948892431980233,295,-18.19854312089092
5747,296.50663521608345,Player 14,Hole 126,1.1332581635640893,-3.573828743862728,295,3.947205796382108
5748,298.98293683593266,Player 4,Hole 105,6.249807696549912,-0.7709577734148211,295,-1.4959130872024167
5749,318.23869007699,Player 3,Hole 109,7.885751710277477,-1.2975637768535169,295,16.650502143566005
5750,312.43508618217373,Player 4,Hole 131,6.249807696549912,-3.904120533556142,295,15.08939901917995
5751,293.1952954525015,Player 3,Hole 117,7.885751710277477,-2.2564201088093703,295,-7.434036148966591
5752,291.6062841253153,Player 19,Hole 87,0.69684951165172,2.207941357835314,295,-6.2985067441716645
5753,299.4498437696993,Player 18,Hole 71,0.7910718786366192,3.5312195335013707,295,0.12755235756132732
5754,297.3631663881579,Player 18,Hole 74,0.7910718786366192,3.3655721086916697,295,-1.7934775991703986
5755,302.3732671317403,Player 18,Hole 90,0.7910718786366192,1.7063542499279314,295,4.8758410031757595
5756,280.0290319885436,Player 21,Hole 112,0.5328376764969374,-1.8135115053593307,295,-13.690294182594014
5757,300.99625764121055,Player 5,Hole 81,6.237780936899293,2.7985759181193792,295,-3.0400992138081118
5758,306.8245738819832,Player 11,Hole 132,1.4082520417520266,-3.948892431980233,295,14.365214272211437
5759,314.732752173775,Player 6,Hole 73,4.960483081508167,3.452594227911775,295,11.319674864355015
5760,310.97129624108373,Player 14,Hole 110,1.1332581635640893,-1.5182374478222924,295,16.356275525341893
5761,313.50892195103637,Player 6,Hole 120,4.960483081508167,-2.5293360441488826,295,16.077774913677068
5762,327.5917257319004,Player 0,Hole 84,16.15124764134097,2.425473257125662,295,14.015004833433833
5763,309.641141299699,Player 17,Hole 102,0.975983718810991,0.08917919542274835,295,13.575978385465227
5764,298.9969628573071,Player 16,Hole 122,1.0316057798721563,-2.595162957115738,295,5.560520034550665
5765,297.6283838763536,Player 4,Hole 87,6.249807696549912,2.207941357835314,295,-5.829365178031614
5766,311.21958940303466,Player 19,Hole 91,0.69684951165172,1.6435965653454956,295,13.879143326037486
5767,296.08617886827375,Player 6,Hole 117,4.960483081508167,-2.2564201088093703,295,-1.617884104425051
5768,312.84036261603046,Player 2,Hole 69,8.196338466496586,3.8828075910320647,295,5.761216558501802
